Column Name,Table Name
SSN,accountant
FirstName,accountant
LastName,accountant
Salary,accountant
idDepartment,accountant
idBed,bed
Room_Floor,bed
Room_Number,bed
Dname,department
idDepartment,department
Dname,department
Dnumber,department
Dnumber,department
Name,department
mgrssn,department
Mgrssn,department
mgrstartdate,department
Mgrstartdate,department
SSN,doctor
FirstName,doctor
LastName,doctor
Salary,doctor
idDepartment,doctor
idSpecialty,doctor
idMedication,medication
name,medication
company,medication
SSN,nurse
FirstName,nurse
LastName,nurse
Salary,nurse
idDepartment,nurse
Room_Floor,nurse
Room_Number,nurse
idPatient,patient
FirstName,patient
LastName,patient
Insurance,patient
SSN,patient
address,patient
idDoctor,prescription
idPatient,prescription
idMedication,prescription
price,prescription
numdoses,prescription
date,prescription
idReference,reference
Name,reference
Address,reference
idDoctor,reference
idPatient,reference
idReferenceType,reference
date,reference
idReferenceType,referencetype
type,referencetype
Floor,room
Number,room
idSpecialty,specialty
specialty,specialty
idVisit,visit
start_date,visit
end_date,visit
idBed,visit
Bed_Room_Floor,visit
Bed_Room_Number,visit
idPatient,visit
idVisit,visit_has_doctor
idDoctor,visit_has_doctor
